"Txhash","Blockno","UnixTimestamp","DateTime","From","To","Quantity","Method"
"0xa2e5235b345aa5d67787c422ddc8c8238cf8dc72f72d992141c36e38b5e901ed","13856714","1640199231","2021-12-22 18:53:51","0x0000000000000000000000000000000000000000","0xe11fc0b43ab98eb91e9836129d1ee7c3bc95df50","0.31587371429519745","Add Liquidity"
"0xa2e5235b345aa5d67787c422ddc8c8238cf8dc72f72d992141c36e38b5e901ed","13856714","1640199231","2021-12-22 18:53:51","0x0000000000000000000000000000000000000000","0x2cae0ac9a7a7048516868aad672c49ab632b38c8","68.536382134317153364","Add Liquidity"
"0x42d54501d1c27cb56c54f332e92bb10b8f169d4dd39f58dc76ba53e0b5064afb","13856715","1640199254","2021-12-22 18:54:14","0x8bace3a49a375027868cdd34e84521eed1f1b01d","0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052","74.90742096001520823","Remove Liquidity With Permit"
"0x42d54501d1c27cb56c54f332e92bb10b8f169d4dd39f58dc76ba53e0b5064afb","13856715","1640199254","2021-12-22 18:54:14","0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052","0x0000000000000000000000000000000000000000","74.90742096001520823","Remove Liquidity With Permit"
"0x6dbf397f786bde2adafbe23c6b8db3c671e63fe9bcb16c5f8db9ad7ca51167a5","13856738","1640199463","2021-12-22 18:57:43","0x0000000000000000000000000000000000000000","0xe11fc0b43ab98eb91e9836129d1ee7c3bc95df50","0.15458847322267593","Add Liquidity"
"0x6dbf397f786bde2adafbe23c6b8db3c671e63fe9bcb16c5f8db9ad7ca51167a5","13856738","1640199463","2021-12-22 18:57:43","0x0000000000000000000000000000000000000000","0x052543117ae05838a39a4128d8f58c2175a595f5","209.751131234386006942","Add Liquidity"
"0x26cee85876c3388ce452f6f6cc4c4b21dd0d504541906bad668cb37027931561","13856741","1640199522","2021-12-22 18:58:42","0x0000000000000000000000000000000000000000","0x5ab5844dd55ab73212d1527e4cf72fea884e39dd","196.772624654828180038","Add Liquidity"
"0x2275f6bd01298beb41e67e62c070546233d265ad76d04a7c46f1cec0a1b84e49","13856747","1640199570","2021-12-22 18:59:30","0x0000000000000000000000000000000000000000","0x2326d4fb2737666dda96bd6314e3d4418246cfe8","209.751131234386006942","Add Liquidity"
"0xdd9f32e6f63cf23da683f1b179fb8370526690f4a9ce9374a0411408ac83feb7","13856747","1640199570","2021-12-22 18:59:30","0x5ab5844dd55ab73212d1527e4cf72fea884e39dd","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","196.772624654828180038","Deposit"
"0xf8dc5dcb3f63449b1397284d314cfbad1789762e2bd892c1a15e50910de897e6","13856752","1640199670","2021-12-22 19:01:10","0x2326d4fb2737666dda96bd6314e3d4418246cfe8","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","209.751131234386006942","Deposit"
"0xad06118b5de967c6068ba41140b7c8237394ab74e88b40d3c1ea5f4d18c2bfdd","13856760","1640199770","2021-12-22 19:02:50","0x2cae0ac9a7a7048516868aad672c49ab632b38c8","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","68.536382134317153364","Deposit"
"0x39b147ab10ef8b4a7f1c78cac3f70e60725d2cc9b773ef22046bf784608258aa","13856793","1640200326","2021-12-22 19:12:06","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","0x5ab5844dd55ab73212d1527e4cf72fea884e39dd","196.77","Withdraw"
"0x61b72421a2ef9e4562cf4e9126ee05d2b9fd3d3715917e5add33a91052981f4b","13856821","1640200663","2021-12-22 19:17:43","0x5ab5844dd55ab73212d1527e4cf72fea884e39dd","0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052","196.77","Remove Liquidity With Permit"
"0x61b72421a2ef9e4562cf4e9126ee05d2b9fd3d3715917e5add33a91052981f4b","13856821","1640200663","2021-12-22 19:17:43","0x0000000000000000000000000000000000000000","0xe11fc0b43ab98eb91e9836129d1ee7c3bc95df50","0.262927469765864894","Remove Liquidity With Permit"
"0x61b72421a2ef9e4562cf4e9126ee05d2b9fd3d3715917e5add33a91052981f4b","13856821","1640200663","2021-12-22 19:17:43","0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052","0x0000000000000000000000000000000000000000","196.77","Remove Liquidity With Permit"
"0xa41561ebf61ee02ced6e95dbe71154ad7d14ba01ae83099e124cceeb567c3ab5","13856865","1640201314","2021-12-22 19:28:34","0x0000000000000000000000000000000000000000","0xe11fc0b43ab98eb91e9836129d1ee7c3bc95df50","0.014305820467745593","Add Liquidity"
"0xa41561ebf61ee02ced6e95dbe71154ad7d14ba01ae83099e124cceeb567c3ab5","13856865","1640201314","2021-12-22 19:28:34","0x0000000000000000000000000000000000000000","0x38a4d889a1979133fbc1d58f970f0953e3715c26","240.249671912929192336","Add Liquidity"
"0x5392ada4dd80bedc32d3abcea4f12faca74fedb2cc5911cd39e0bb0f7b615809","13856876","1640201448","2021-12-22 19:30:48","0x38a4d889a1979133fbc1d58f970f0953e3715c26","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","240.249671912929192336","Deposit"
"0x15900b24e95bd5a37380aa2c7f4dee8c9cc7a3e38b4b6373fbc818e0306ac58f","13856896","1640201827","2021-12-22 19:37:07","0x0000000000000000000000000000000000000000","0xe11fc0b43ab98eb91e9836129d1ee7c3bc95df50","0.23753628234762626","Add Liquidity"
"0x15900b24e95bd5a37380aa2c7f4dee8c9cc7a3e38b4b6373fbc818e0306ac58f","13856896","1640201827","2021-12-22 19:37:07","0x0000000000000000000000000000000000000000","0x957291eae3d53b5a7c0a6bf2c0f08de5d87b14f6","144.724028915477249645","Add Liquidity"
"0x10dce9b78d638f69b20ea0d63de59d9425e56a8fa8d70696c63387144ac101b7","13856912","1640201978","2021-12-22 19:39:38","0x957291eae3d53b5a7c0a6bf2c0f08de5d87b14f6","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","144.724028915477249645","Deposit"
"0x09c12dd571bb4247db4b836f390277aec85aaef5f85adf122e18b547d4239cac","13856982","1640202788","2021-12-22 19:53:08","0x0000000000000000000000000000000000000000","0x5c41720db062301479e0483cb9b6721a931dc327","289.448057830954499923","Add Liquidity"
"0x78ffca5bcb9715fa8a44952c9a2af6c6004e6549db197341403cf5d787d70569","13856991","1640202900","2021-12-22 19:55:00","0x5c41720db062301479e0483cb9b6721a931dc327","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","289.448057830954499923","Deposit"
"0x457659cfb40a9af1a823da4f917ca6702259880f0f60334dec695db861325cf1","13857027","1640203404","2021-12-22 20:03:24","0x0000000000000000000000000000000000000000","0xe11fc0b43ab98eb91e9836129d1ee7c3bc95df50","0.475563652596539122","Add Liquidity ETH"
"0x457659cfb40a9af1a823da4f917ca6702259880f0f60334dec695db861325cf1","13857027","1640203404","2021-12-22 20:03:24","0x0000000000000000000000000000000000000000","0x0a690b298f84d12414f5c8db7de1ece5a4605877","1,219.7713347147572967","Add Liquidity ETH"
"0x269bcf9a75b848d52c3665d01e498658a0b82ed02fe0ee359805d0a28120cb6f","13857048","1640203659","2021-12-22 20:07:39","0x0a690b298f84d12414f5c8db7de1ece5a4605877","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","1,219.7713347147572967","Deposit"
"0xad8962b582022f87e10c35876e74b25b012902d154035d8bfddebd129e59bf9a","13857091","1640204229","2021-12-22 20:17:09","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","0x2cae0ac9a7a7048516868aad672c49ab632b38c8","68","Withdraw"
"0x54e03c8d1e7071880b350e778584f9634eb1ed9193295e5509204fb577c68294","13857116","1640204557","2021-12-22 20:22:37","0x0000000000000000000000000000000000000000","0xe11fc0b43ab98eb91e9836129d1ee7c3bc95df50","1.084219685874537332","Add Liquidity ETH"
"0x54e03c8d1e7071880b350e778584f9634eb1ed9193295e5509204fb577c68294","13857116","1640204557","2021-12-22 20:22:37","0x0000000000000000000000000000000000000000","0xd75305c70257b1a78641ff42e0ea15b10054de0a","286.013314735467246741","Add Liquidity ETH"
"0x7112b9edbe90eadf8238a2e605d4bf6e9408feba8eb851ae86bc9626bbc00996","13857119","1640204663","2021-12-22 20:24:23","0x0000000000000000000000000000000000000000","0xe11fc0b43ab98eb91e9836129d1ee7c3bc95df50","0.031619919896559289","Add Liquidity ETH"
"0x7112b9edbe90eadf8238a2e605d4bf6e9408feba8eb851ae86bc9626bbc00996","13857119","1640204663","2021-12-22 20:24:23","0x0000000000000000000000000000000000000000","0x9b7d7c4ce98036c4d6f3d638a00e220e083116c7","46.843558430450953662","Add Liquidity ETH"
"0xd2d56a075b5c386f5f84f14a5c44670dc587b0d61b9ddf7e4826aa5cc78838b9","13857122","1640204717","2021-12-22 20:25:17","0x9b7d7c4ce98036c4d6f3d638a00e220e083116c7","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","46.843558430450953662","Deposit"
"0xb231ef1792edebc8354c7a25efb95412edaa4654eac2d4133c0041ba0e914e3b","13857124","1640204743","2021-12-22 20:25:43","0xd75305c70257b1a78641ff42e0ea15b10054de0a","0x9f486fe0f7822d0d69652b80800d252d5b8f9f28","286.013314735467246741","Transfer"
"0x978df1d210b6091b2693d347778953189d4ac29f2e577aa801c4ef102e9ec788","13857133","1640204824","2021-12-22 20:27:04","0x9f486fe0f7822d0d69652b80800d252d5b8f9f28","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","286.013314735467246741","Deposit"
"0x5a698db25c92b7077a7147b7c37c5415a885bb6ba6f9b7ab13b0840b0e95c68c","13857198","1640205706","2021-12-22 20:41:46","0x0000000000000000000000000000000000000000","0xe11fc0b43ab98eb91e9836129d1ee7c3bc95df50","0.260990656879368478","Add Liquidity ETH"
"0x5a698db25c92b7077a7147b7c37c5415a885bb6ba6f9b7ab13b0840b0e95c68c","13857198","1640205706","2021-12-22 20:41:46","0x0000000000000000000000000000000000000000","0xbe88a6510746d8475633fcbb9ce0f05c7222c187","212.030179198616652563","Add Liquidity ETH"
"0x2508638939e708c5255ce23ca73009a77b3ee32633e13c9fd1ba151d4f8ed164","13857275","1640206998","2021-12-22 21:03:18","0x0000000000000000000000000000000000000000","0xe11fc0b43ab98eb91e9836129d1ee7c3bc95df50","0.417981209593039952","Add Liquidity ETH"
"0x2508638939e708c5255ce23ca73009a77b3ee32633e13c9fd1ba151d4f8ed164","13857275","1640206998","2021-12-22 21:03:18","0x0000000000000000000000000000000000000000","0xdb668b5c11cbf68c51c499058577132b9859e1f9","239.238329511246951847","Add Liquidity ETH"
"0x1fc102ec311fc0526df0a54a2228d8c1599238d843c150e88af0c7ea322a1f2e","13857282","1640207101","2021-12-22 21:05:01","0xdb668b5c11cbf68c51c499058577132b9859e1f9","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","239.238329511246951847","Deposit"
"0x72091a193144f42568f93bcc203d98d2e6e1bf97404c242a3fc482eb32fbf8e5","13857329","1640207601","2021-12-22 21:13:21","0x0000000000000000000000000000000000000000","0xe11fc0b43ab98eb91e9836129d1ee7c3bc95df50","0.128186891153906792","Add Liquidity"
"0x72091a193144f42568f93bcc203d98d2e6e1bf97404c242a3fc482eb32fbf8e5","13857329","1640207601","2021-12-22 21:13:21","0x0000000000000000000000000000000000000000","0xd040e9606d81dcd3c0a0593e000307df8a252577","167.763695740668832587","Add Liquidity"
"0x99bfe26c6eda119e60955430d98697da26956b412c9be4fb732ad676dab2ff6e","13857336","1640207684","2021-12-22 21:14:44","0xd040e9606d81dcd3c0a0593e000307df8a252577","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","167.763695740668832587","Deposit"
"0x8736332cf663b8b0b9183f1a427d76a0dbdce3808e572b714186c1655953a28c","13857344","1640207779","2021-12-22 21:16:19","0x0000000000000000000000000000000000000000","0xe11fc0b43ab98eb91e9836129d1ee7c3bc95df50","0.079742699917849012","Add Liquidity"
"0x8736332cf663b8b0b9183f1a427d76a0dbdce3808e572b714186c1655953a28c","13857344","1640207779","2021-12-22 21:16:19","0x0000000000000000000000000000000000000000","0x5da487ea7278e25288fd4f0f9243e3fa61bc7443","159.479491647549821043","Add Liquidity"
"0x540f285225d62cfc802ebb527985d34f72fd93e602b7b3d5e5fb6abbb89de14e","13857348","1640207908","2021-12-22 21:18:28","0x5da487ea7278e25288fd4f0f9243e3fa61bc7443","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","159.479491647549821043","Deposit"
"0xba6c0fb7f153585558c5ecf082f47ffc589b4b3984f526ad07b4b244f38628d0","13857353","1640207938","2021-12-22 21:18:58","0x0000000000000000000000000000000000000000","0x024bcbcaad82e67f721799e259ca60bc7d363419","1,116.356441532848747306","Add Liquidity"
"0xee1fa068771fb06526495684b5274eb3f781a4980b635486291b649321052c7a","13857356","1640207990","2021-12-22 21:19:50","0x024bcbcaad82e67f721799e259ca60bc7d363419","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","1,116.356441532848747306","Deposit"
"0x64d0810b9484ca8b369364102ce9fc52ffcb694485b2b9ec8a7f184e6603cf69","13857438","1640208993","2021-12-22 21:36:33","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","0x024bcbcaad82e67f721799e259ca60bc7d363419","1,116","Withdraw"
"0x96c96f2c9714161c352cfaa968eab445c4729b7812c25397e21880999886fc01","13857456","1640209162","2021-12-22 21:39:22","0xbe88a6510746d8475633fcbb9ce0f05c7222c187","0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052","594.069340246310479927","Remove Liquidity ETH With Permit"
"0x96c96f2c9714161c352cfaa968eab445c4729b7812c25397e21880999886fc01","13857456","1640209162","2021-12-22 21:39:22","0x0000000000000000000000000000000000000000","0x5ad6211cd3fde39a9cecb5df6f380b8263d1e277","0.195561041597444311","Remove Liquidity ETH With Permit"
"0x96c96f2c9714161c352cfaa968eab445c4729b7812c25397e21880999886fc01","13857456","1640209162","2021-12-22 21:39:22","0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052","0x0000000000000000000000000000000000000000","594.069340246310479927","Remove Liquidity ETH With Permit"
"0xcbd9e8c00e980fb2abc312061f105d6317c8af6e56541ca9fcc447706f2efb4e","13857459","1640209176","2021-12-22 21:39:36","0x0000000000000000000000000000000000000000","0x0d2b9c5570fd2e7dfa6bb8e61dfc62c4de592f2f","185.06177992407322935","Add Liquidity ETH"
"0x0939c7f90846697078bdc95dc73d2ff65a766b2d4333cf605ac5ef4842daa200","13857466","1640209304","2021-12-22 21:41:44","0x0d2b9c5570fd2e7dfa6bb8e61dfc62c4de592f2f","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","185.06177992407322935","Deposit"
"0x246510518e99f1ddee20d1de03da9327764dd978f67a7f1e03513736a6dd1fad","13857551","1640210576","2021-12-22 22:02:56","0x024bcbcaad82e67f721799e259ca60bc7d363419","0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052","1,116","Remove Liquidity With Permit"
"0x246510518e99f1ddee20d1de03da9327764dd978f67a7f1e03513736a6dd1fad","13857551","1640210576","2021-12-22 22:02:56","0x0000000000000000000000000000000000000000","0x5ad6211cd3fde39a9cecb5df6f380b8263d1e277","0.044223674523052612","Remove Liquidity With Permit"
"0x246510518e99f1ddee20d1de03da9327764dd978f67a7f1e03513736a6dd1fad","13857551","1640210576","2021-12-22 22:02:56","0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052","0x0000000000000000000000000000000000000000","1,116","Remove Liquidity With Permit"
"0x5e5914ee99394f909fae8383bf7ee6c8e13b2d209e8167115325485c7dfdbb70","13857866","1640214790","2021-12-22 23:13:10","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","0xba00d84ddbc8cae67c5800a52496e47a8cafcd27","0","Emergency Withdraw"
"0x2f12e4601523cebed6864e4154d90c82019de4b6a0adee8bde0eccf178f5ad55","13857895","1640215169","2021-12-22 23:19:29","0x0000000000000000000000000000000000000000","0x5ad6211cd3fde39a9cecb5df6f380b8263d1e277","0.258946300717709951","Add Liquidity ETH"
"0x2f12e4601523cebed6864e4154d90c82019de4b6a0adee8bde0eccf178f5ad55","13857895","1640215169","2021-12-22 23:19:29","0x0000000000000000000000000000000000000000","0x52181215886f6bc17801e1e4f49d273ac954d6a8","149.588037007209241028","Add Liquidity ETH"
"0x197c48fad36e7dece8cb7ae3631689720d6776b42e25cfcbae46933421aa4686","13857901","1640215273","2021-12-22 23:21:13","0x52181215886f6bc17801e1e4f49d273ac954d6a8","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","149.588037007209241028","Deposit"
"0xb2a25198f8b3fba4ea8fe3e5c5894088dca3f615783cafe80d3b5b889802cbc7","13857992","1640216303","2021-12-22 23:38:23","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","0x0a690b298f84d12414f5c8db7de1ece5a4605877","1,219.7713347147572967","Withdraw"
"0x0c0cc8bd017c22234db30553471339551c447f7c459b27c8d464c51606bbcb12","13858261","1640219535","2021-12-23 00:32:15","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","0x07a7ab734d8471e487dfc58d9bf103e4c5d3653b","39.089834785947473606","Withdraw"
"0xdce8d8eddc5b65f4d5b1f0ca21a61fa549d964cedff032882b42004b1f966105","13858383","1640220998","2021-12-23 00:56:38","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","0x2326d4fb2737666dda96bd6314e3d4418246cfe8","209.751131234386006942","Withdraw"
"0xffeaee2098acbbd928cf986bbf82a9b6c3d79cf2bf528079dbad83c1388e997f","13858393","1640221094","2021-12-23 00:58:14","0x2326d4fb2737666dda96bd6314e3d4418246cfe8","0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052","209.751131234386006942","Remove Liquidity With Permit"
"0xffeaee2098acbbd928cf986bbf82a9b6c3d79cf2bf528079dbad83c1388e997f","13858393","1640221094","2021-12-23 00:58:14","0x0000000000000000000000000000000000000000","0x5ad6211cd3fde39a9cecb5df6f380b8263d1e277","0.174368748110388933","Remove Liquidity With Permit"
"0xffeaee2098acbbd928cf986bbf82a9b6c3d79cf2bf528079dbad83c1388e997f","13858393","1640221094","2021-12-23 00:58:14","0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052","0x0000000000000000000000000000000000000000","209.751131234386006942","Remove Liquidity With Permit"
"0x8ed9306b7390f7f60494467be4921bc04b39d5a48afa9c72ce133aed71d81607","13858512","1640222868","2021-12-23 01:27:48","0x0000000000000000000000000000000000000000","0xf4768d0db5b4b15b9855d56a3e8f1ed81eef85ba","279.403362454358284851","Add Liquidity ETH"
"0x5cee1a2f997ea121f4054e57f8efb58b17ee29f18a94ce26aea7b3892cdcfbd3","13858519","1640222965","2021-12-23 01:29:25","0xf4768d0db5b4b15b9855d56a3e8f1ed81eef85ba","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","279.403362454358284851","Deposit"
"0x973ad8cafae1bb5fb168c1910473ccf3780240b642497ed15cd6d24a1feab048","13858537","1640223207","2021-12-23 01:33:27","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","0xdb668b5c11cbf68c51c499058577132b9859e1f9","239.23","Withdraw"
"0x7aee8ce05512d8614a19df5b71fbcffb82faf23c66843f3f8a017527e68520f7","13858538","1640223236","2021-12-23 01:33:56","0x0000000000000000000000000000000000000000","0x5ad6211cd3fde39a9cecb5df6f380b8263d1e277","0.070729329286954197","Add Liquidity ETH"
"0x7aee8ce05512d8614a19df5b71fbcffb82faf23c66843f3f8a017527e68520f7","13858538","1640223236","2021-12-23 01:33:56","0x0000000000000000000000000000000000000000","0x07ec2140b69fb661e09905efb8729050e6d15c2d","295.043597182258533632","Add Liquidity ETH"
"0x93ea84755e36a9f860e544eaf3c513cab1892b845bf518848c089e12552ab76f","13858547","1640223335","2021-12-23 01:35:35","0x07ec2140b69fb661e09905efb8729050e6d15c2d","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","295.043597182258533632","Deposit"
"0x115d4daa571a7329c36263baa73bf584dd138511b085932e1bde78687b634a3a","13858555","1640223453","2021-12-23 01:37:33","0xdb668b5c11cbf68c51c499058577132b9859e1f9","0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052","239.23","Remove Liquidity With Permit"
"0x115d4daa571a7329c36263baa73bf584dd138511b085932e1bde78687b634a3a","13858555","1640223453","2021-12-23 01:37:33","0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052","0x0000000000000000000000000000000000000000","239.23","Remove Liquidity With Permit"
"0x51d053c0f7535c21870fdafd3ac324bd2da002b4c1b1d20d742344b030bd8190","13858580","1640223844","2021-12-23 01:44:04","0x0000000000000000000000000000000000000000","0x5ad6211cd3fde39a9cecb5df6f380b8263d1e277","0.127837213677780916","Add Liquidity"
"0x51d053c0f7535c21870fdafd3ac324bd2da002b4c1b1d20d742344b030bd8190","13858580","1640223844","2021-12-23 01:44:04","0x0000000000000000000000000000000000000000","0x4000492bb9fdde20be1a4e4ef8a95282115bd5bd","292.43995485550075813","Add Liquidity"
"0x6c411cdd2de12447c720a55a03fbfa56cef74ceea0e490ff15cbedf844291b7a","13858584","1640223902","2021-12-23 01:45:02","0x4000492bb9fdde20be1a4e4ef8a95282115bd5bd","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","292.43995485550075813","Deposit"
"0xc4e37fdbe7046a9b8f9b21f064bc771492b1bec56f4b9a20571e68bf3dcaad50","13858626","1640224426","2021-12-23 01:53:46","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","0x4000492bb9fdde20be1a4e4ef8a95282115bd5bd","292.43995485550075813","Withdraw"
"0x065a224c945e2f9d217ddddb2da806b635134ca3a2139e6538a594fb325a7db8","13858682","1640225255","2021-12-23 02:07:35","0x0000000000000000000000000000000000000000","0x5ad6211cd3fde39a9cecb5df6f380b8263d1e277","0.092842165386009095","Add Liquidity"
"0x065a224c945e2f9d217ddddb2da806b635134ca3a2139e6538a594fb325a7db8","13858682","1640225255","2021-12-23 02:07:35","0x0000000000000000000000000000000000000000","0x4000492bb9fdde20be1a4e4ef8a95282115bd5bd","391.703154904931212998","Add Liquidity"
"0x5a0f64b22d37d8a535db0157cdfaad14e8cf5fa5c4ab3f3a66c6ac06aff9734d","13858685","1640225286","2021-12-23 02:08:06","0x4000492bb9fdde20be1a4e4ef8a95282115bd5bd","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","684.143109760431971128","Deposit"
"0x52435952caf155e45cb9ca8221fcc3bb269cb84cdd9fcf30038eeb1fd5629d64","13858780","1640226566","2021-12-23 02:29:26","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","0x4000492bb9fdde20be1a4e4ef8a95282115bd5bd","684.143109760431971128","Withdraw"
"0x60cf30302a77bd3261aa906921bcd83e198571b153040d4b39cc66803d04455a","13858784","1640226650","2021-12-23 02:30:50","0x4000492bb9fdde20be1a4e4ef8a95282115bd5bd","0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052","684.143109760431971128","Remove Liquidity ETH With Permit"
"0x60cf30302a77bd3261aa906921bcd83e198571b153040d4b39cc66803d04455a","13858784","1640226650","2021-12-23 02:30:50","0x0000000000000000000000000000000000000000","0x5ad6211cd3fde39a9cecb5df6f380b8263d1e277","0.159369446001012509","Remove Liquidity ETH With Permit"
"0x60cf30302a77bd3261aa906921bcd83e198571b153040d4b39cc66803d04455a","13858784","1640226650","2021-12-23 02:30:50","0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052","0x0000000000000000000000000000000000000000","684.143109760431971128","Remove Liquidity ETH With Permit"
